usuario,texto,entidade_mencionada,score_sentimento
6d48edcf-e6d6-48d3-a2e0-e9296cb697f3,a foto foi um momento muito massa,Momento,0.5423
6d48edcf-e6d6-48d3-a2e0-e9296cb697f3,a foto foi um momento muito massa,Foto,0.5423
c8194828-4572-4490-92ca-12b49d139fba,adorei as camisetas,Camisa,0.0
71ba845f-dca4-4b80-a9fc-5012503262d8,palestras incríveis,Palestra,0.0
bc2f024f-816c-4560-b2e7-fe905d1a0478,conteúdo riquíssimo,Organizacao,0.0
71ba845f-dca4-4b80-a9fc-5012503262d8,mal posso esperar pelas próximas palestras,Palestra,-0.4588
bc2f024f-816c-4560-b2e7-fe905d1a0478,ansiosa para nossa próxima sessão,Sessao,-0.1531
be669223-c64d-4256-b488-d6a63a1f5117,muito interessante a ideia de gamificação com o aplicativo,Ideia,-0.0516
be669223-c64d-4256-b488-d6a63a1f5117,muito interessante a ideia de gamificação com o aplicativo,Aplicativo,-0.0516
be669223-c64d-4256-b488-d6a63a1f5117,muito interessante a ideia de gamificação com o aplicativo,Gamificacao,-0.0516
be28feaa-bc8c-45e6-b109-e943185c33f5,"as palestras são ótimas retratando a realidades de muitas mulheres ,",Fato,0.0
be28feaa-bc8c-45e6-b109-e943185c33f5,"as palestras são ótimas retratando a realidades de muitas mulheres ,",Palestra,0.0
be28feaa-bc8c-45e6-b109-e943185c33f5,"as palestras são ótimas retratando a realidades de muitas mulheres ,",Mulheres,0.0
be28feaa-bc8c-45e6-b109-e943185c33f5,nos inspirado cada vez mais,Organizacao,0.3182
be669223-c64d-4256-b488-d6a63a1f5117,"a camiseta está linda, adorei",Camisa,0.5423
fcd08197-e61d-4cc4-8460-7859bc9ee761,um momento cheio de aprendizado,Momento,0.0
fcd08197-e61d-4cc4-8460-7859bc9ee761,um momento cheio de aprendizado,Aprendizado,0.0
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,gostei bastante da iniciativa de ensino de programação competitiva para meninas em escolas públicas,Programacao,0.296
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,gostei bastante da iniciativa de ensino de programação competitiva para meninas em escolas públicas,Aprendizado,0.296
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,gostei bastante da iniciativa de ensino de programação competitiva para meninas em escolas públicas,Projetos,0.296
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,gostei bastante da iniciativa de ensino de programação competitiva para meninas em escolas públicas,Mulheres,0.296
ecf86f01-f235-4ce6-b218-43e9ae6ebb8f,amei a apresentação de projetos,Projetos,0.6705
ecf86f01-f235-4ce6-b218-43e9ae6ebb8f,amei a apresentação de projetos,Palestra,0.6705
ecf86f01-f235-4ce6-b218-43e9ae6ebb8f,super inspiradores,Inspiracao,0.7845
ecf86f01-f235-4ce6-b218-43e9ae6ebb8f,sessão de posters muito linda,Posteres,0.5423
ecf86f01-f235-4ce6-b218-43e9ae6ebb8f,sessão de posters muito linda,Sessao,0.5423
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,as estatísticas são bastante otimistas,Otimistas,0.3818
edb1ed7b-5a06-419c-bbb0-692a9fbf269e,as estatísticas são bastante otimistas,Artigos,0.3818
fcd08197-e61d-4cc4-8460-7859bc9ee761,momento enriquecedor,Momento,0.0
0fd4184b-054c-4f30-a68f-4f62688e40b4,primeira vez no congresso,Congresso,0.0
0fd4184b-054c-4f30-a68f-4f62688e40b4,voltarei nos próximos com certeza,Organizacao,0.25
489050ba-f6ce-4f05-a8ce-d6bdee47371a,parabéns aos projetos parceiros,Projetos,0.5994
6f0e3eaf-fbf3-4cda-afac-5bea2ead2b37,gostei da exposição dos projetos parceiros,Projetos,0.4215
6f0e3eaf-fbf3-4cda-afac-5bea2ead2b37,gostei da exposição dos projetos parceiros,Organizacao,0.4215
4775372c-ada6-4087-bb2c-70b01e4bd2f8,"palestra maravilhosa demais, muito conhecimento compartilhado ☺️",Conhecimento,0.8
4775372c-ada6-4087-bb2c-70b01e4bd2f8,"palestra maravilhosa demais, muito conhecimento compartilhado ☺️",Palestra,0.8
92884dd4-6d85-4439-b8ed-855f735d689a,ufs aquii,Diaaaa,0.0
1130f3f4-1e33-482d-a327-745c63f1516b,amei os pôsteres,Posteres,0.6705
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,que bom ver tantos pôsteres de programas parceiros,Programacao,0.4215
81c3d4c8-2223-4ace-9cda-6620ed75bf1a,que bom ver tantos pôsteres de programas parceiros,Posteres,0.4215
575e397c-e7d3-4587-9a09-46e3df1ccdf4,adorei conhecer novos projetos parceiros durante a sessão de pôster,Projetos,0.0
575e397c-e7d3-4587-9a09-46e3df1ccdf4,adorei conhecer novos projetos parceiros durante a sessão de pôster,Sessao,0.0
8b928f09-aedb-4ce1-a365-4d56a0839c50,estou amando a gameficação,Gameficacao,0.6124
51dee22d-fc70-4bc4-b8ad-c757599b8ba8,muito conhecimento,Conhecimento,0.0
0075ff65-ea4f-498d-992f-ada2464aa615,programacao wit maravilhosa,Programacao,0.6705
464bbcb6-2b9f-498e-bfbd-4f0b6935e844,a coordenação do evento está de parabéns,Organizacao,0.5994
464bbcb6-2b9f-498e-bfbd-4f0b6935e844,csbc em maceió é tudo de melhor 💞💞💞💞💞,Organizacao,0.4404
adec314d-1120-4e55-985a-8bdbbf48be55,"parabéns, pela organização do evento",Organizacao,0.5994
adec314d-1120-4e55-985a-8bdbbf48be55,as pautas são muito relevantes,Organizacao,0.0
6d48edcf-e6d6-48d3-a2e0-e9296cb697f3,a exposição dos projetos parceiros foi um sucesssooooo,Sucesssooooo,0.0
6d48edcf-e6d6-48d3-a2e0-e9296cb697f3,a exposição dos projetos parceiros foi um sucesssooooo,Projetos,0.0
6d48edcf-e6d6-48d3-a2e0-e9296cb697f3,a exposição dos projetos parceiros foi um sucesssooooo,Organizacao,0.0
fe69c798-5373-4255-831b-9a1ce468c5d6,a sessão de pôsteres foi incrível,Posteres,0.6705
fe69c798-5373-4255-831b-9a1ce468c5d6,a sessão de pôsteres foi incrível,Sessao,0.6705
fe69c798-5373-4255-831b-9a1ce468c5d6,conhecer mulheres com força de vontade dá inspiração para fazer o mesmo,Mulheres,0.6705
fe69c798-5373-4255-831b-9a1ce468c5d6,conhecer mulheres com força de vontade dá inspiração para fazer o mesmo,Inspiracao,0.6705
fe69c798-5373-4255-831b-9a1ce468c5d6,conhecer mulheres com força de vontade dá inspiração para fazer o mesmo,Organizacao,0.6705
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,amei a apresentação de banners,Palestra,0.6705
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,amei a apresentação de banners,Banners,0.6705
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,conhecer os outros projetos,Projetos,0.0
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,falar sobre o meninas,Mulheres,0.0
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,muito importante o relatório feito pela cide,Cide,0.3182
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,muito importante o relatório feito pela cide,Relatorio,0.3182
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,obrigada por trazerem ele para que a comunidade se conscientize cada vez mais,Organizacao,-0.1531
d9d06ba9-ddc7-49e3-8ff8-cfc02ea63d0f,obrigada por trazerem ele para que a comunidade se conscientize cada vez mais,Comunidade,-0.1531
adec314d-1120-4e55-985a-8bdbbf48be55,"devemos, sim, criar um ambiente em que todos se sintam bem-vindos",Saudades,0.296
adec314d-1120-4e55-985a-8bdbbf48be55,"devemos, sim, criar um ambiente em que todos se sintam bem-vindos",Ambiente,0.296
adec314d-1120-4e55-985a-8bdbbf48be55,para isso é preciso compreender os porquês das diferenças de representatividade em relação à sociedade brasileira na sbc,Organizacao,-0.1531
adec314d-1120-4e55-985a-8bdbbf48be55,para isso é preciso compreender os porquês das diferenças de representatividade em relação à sociedade brasileira na sbc,Comunidade,-0.1531
adec314d-1120-4e55-985a-8bdbbf48be55,para isso é preciso compreender os porquês das diferenças de representatividade em relação à sociedade brasileira na sbc,Diferenca,-0.1531
adec314d-1120-4e55-985a-8bdbbf48be55,para isso é preciso compreender os porquês das diferenças de representatividade em relação à sociedade brasileira na sbc,Representatividade,-0.1531
adec314d-1120-4e55-985a-8bdbbf48be55,para isso é preciso compreender os porquês das diferenças de representatividade em relação à sociedade brasileira na sbc,Sbc,-0.1531
4775372c-ada6-4087-bb2c-70b01e4bd2f8,"adorei a sessão de pôsteres, muitos trabalhos brilhantes 💜",Posteres,0.4404
4775372c-ada6-4087-bb2c-70b01e4bd2f8,"adorei a sessão de pôsteres, muitos trabalhos brilhantes 💜",Sessao,0.4404
4775372c-ada6-4087-bb2c-70b01e4bd2f8,"adorei a sessão de pôsteres, muitos trabalhos brilhantes 💜",Trabalhos,0.4404
e56b565e-2680-4f05-bfb5-f672c691d632,a sessão de pôsteres foi inspiradora,Posteres,0.0
e56b565e-2680-4f05-bfb5-f672c691d632,a sessão de pôsteres foi inspiradora,Sessao,0.0
e56b565e-2680-4f05-bfb5-f672c691d632,parabéns a todos os projetos parceiros,Projetos,0.5994
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,importantíssimo ter o presidente da acm compreendendo a importância da diversidade na computação,Organizacao,0.3612
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,importantíssimo ter o presidente da acm compreendendo a importância da diversidade na computação,Acoes,0.3612
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,importantíssimo ter o presidente da acm compreendendo a importância da diversidade na computação,Diversidade,0.3612
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,importantíssimo ter o presidente da acm compreendendo a importância da diversidade na computação,Computacao,0.3612
8f0f4c0d-f2eb-4b18-8099-25bcd217a483,importantíssimo ter o presidente da acm compreendendo a importância da diversidade na computação,Presidente,0.3612
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,adorei ver mulheres tão importantes,Mulheres,0.0
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,obrigada por serem inspirações pra todas as meninas no congresso,Mulheres,0.2023
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,obrigada por serem inspirações pra todas as meninas no congresso,Inspiracao,0.2023
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,obrigada por serem inspirações pra todas as meninas no congresso,Congresso,0.2023
3efe71e2-c0d5-4596-b566-0ef34e7ff13d,"já no início da apresentação da embraer me encantou os olhos, simplesmente incrível",Abertura,0.6705
3efe71e2-c0d5-4596-b566-0ef34e7ff13d,"já no início da apresentação da embraer me encantou os olhos, simplesmente incrível",Embraer,0.6705
3efe71e2-c0d5-4596-b566-0ef34e7ff13d,"já no início da apresentação da embraer me encantou os olhos, simplesmente incrível",Palestra,0.6705
3efe71e2-c0d5-4596-b566-0ef34e7ff13d,"já no início da apresentação da embraer me encantou os olhos, simplesmente incrível",Olho,0.6705
34f169b0-0592-49a9-adae-030f73515e9e,"pude aprender bastante sobre inclusão das mulheres na tecnologia, acredito que a palestra sanou diversas dúvidas pessoais minhas",Organizacao,-0.296
34f169b0-0592-49a9-adae-030f73515e9e,"pude aprender bastante sobre inclusão das mulheres na tecnologia, acredito que a palestra sanou diversas dúvidas pessoais minhas",Mulheres,-0.296
34f169b0-0592-49a9-adae-030f73515e9e,"pude aprender bastante sobre inclusão das mulheres na tecnologia, acredito que a palestra sanou diversas dúvidas pessoais minhas",Palestra,-0.296
34f169b0-0592-49a9-adae-030f73515e9e,"pude aprender bastante sobre inclusão das mulheres na tecnologia, acredito que a palestra sanou diversas dúvidas pessoais minhas",Tecnologia,-0.296
34f169b0-0592-49a9-adae-030f73515e9e,"pude aprender bastante sobre inclusão das mulheres na tecnologia, acredito que a palestra sanou diversas dúvidas pessoais minhas",Inclusao,-0.296
34f169b0-0592-49a9-adae-030f73515e9e,ótima palestra,Palestra,0.0
34f169b0-0592-49a9-adae-030f73515e9e,muito grata por poder participar,Energia,0.0
34f169b0-0592-49a9-adae-030f73515e9e,muito grata por poder participar,Organizacao,0.0
38a3f457-2608-4b06-a8f5-f05a3c41b341,é muito bom ver as meninas de diferentes estados tão engajadas em um único propósito,Mulheres,0.4215
38a3f457-2608-4b06-a8f5-f05a3c41b341,é muito bom ver as meninas de diferentes estados tão engajadas em um único propósito,Organizacao,0.4215
38a3f457-2608-4b06-a8f5-f05a3c41b341,é muito bom ver as meninas de diferentes estados tão engajadas em um único propósito,Estados,0.4215
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,amei a palestra da embraer,Embraer,0.6705
bc4009b6-e6ad-4b08-8126-a0e91ba35f4b,amei a palestra da embraer,Palestra,0.6705
464bbcb6-2b9f-498e-bfbd-4f0b6935e844,"genteee, que evento toppp",Organizacao,0.0
464bbcb6-2b9f-498e-bfbd-4f0b6935e844,"genteee, que evento toppp",Nivel,0.0
464bbcb6-2b9f-498e-bfbd-4f0b6935e844,maravilhosoooooo,Super,0.0
1e411a8b-4d32-4425-945d-09887c5071b8,entrega das camisas hoje foi emocionante,Camisa,0.4767
c23e3c88-36e4-4099-abc5-67195fb50d88,adorei a sessão de pôsteres,Posteres,0.0
c23e3c88-36e4-4099-abc5-67195fb50d88,adorei a sessão de pôsteres,Sessao,0.0
c23e3c88-36e4-4099-abc5-67195fb50d88,é muito interessante ver tantos trabalhos voltados para mulheres em um congresso de computação,Mulheres,0.2732
c23e3c88-36e4-4099-abc5-67195fb50d88,é muito interessante ver tantos trabalhos voltados para mulheres em um congresso de computação,Computacao,0.2732
c23e3c88-36e4-4099-abc5-67195fb50d88,é muito interessante ver tantos trabalhos voltados para mulheres em um congresso de computação,Congresso,0.2732
c23e3c88-36e4-4099-abc5-67195fb50d88,é muito interessante ver tantos trabalhos voltados para mulheres em um congresso de computação,Trabalhos,0.2732
c23e3c88-36e4-4099-abc5-67195fb50d88,"como mulher na área de computação, acho muito importante eventos como esse",Mulheres,0.3182
c23e3c88-36e4-4099-abc5-67195fb50d88,"como mulher na área de computação, acho muito importante eventos como esse",Computacao,0.3182
c23e3c88-36e4-4099-abc5-67195fb50d88,"como mulher na área de computação, acho muito importante eventos como esse",Eventos,0.3182
c23e3c88-36e4-4099-abc5-67195fb50d88,"como mulher na área de computação, acho muito importante eventos como esse",Area,0.3182
1c7000ea-e558-4ef4-93d8-2c018ec84123,sempre muito bom ver jogos sobre mulheres em stem💕,Mulheres,0.4215
1c7000ea-e558-4ef4-93d8-2c018ec84123,sempre muito bom ver jogos sobre mulheres em stem💕,Gameficacao,0.4215
b7c16dca-5c66-4a7b-8685-96474b1617e0,"motivador a apresentação da embraer, tanto pelas oportunidades apresentadas,",Inspiracao,0.3818
b7c16dca-5c66-4a7b-8685-96474b1617e0,"motivador a apresentação da embraer, tanto pelas oportunidades apresentadas,",Palestra,0.3818
b7c16dca-5c66-4a7b-8685-96474b1617e0,"motivador a apresentação da embraer, tanto pelas oportunidades apresentadas,",Embraer,0.3818
b7c16dca-5c66-4a7b-8685-96474b1617e0,"motivador a apresentação da embraer, tanto pelas oportunidades apresentadas,",Oportunidade,0.3818
b7c16dca-5c66-4a7b-8685-96474b1617e0,"principalmente a história de vida da marinalva, uma inspiração em pessoa",Organizacao,0.4404
b7c16dca-5c66-4a7b-8685-96474b1617e0,"principalmente a história de vida da marinalva, uma inspiração em pessoa",Artigos,0.4404
b7c16dca-5c66-4a7b-8685-96474b1617e0,"principalmente a história de vida da marinalva, uma inspiração em pessoa",Inspiracao,0.4404
b7c16dca-5c66-4a7b-8685-96474b1617e0,"principalmente a história de vida da marinalva, uma inspiração em pessoa",Marinalva,0.4404
b7c16dca-5c66-4a7b-8685-96474b1617e0,"principalmente a história de vida da marinalva, uma inspiração em pessoa",Vida,0.4404
251569e1-42c3-4c32-b8db-d8b8b9741d5b,adorei a camiseta,Camisa,0.0
251569e1-42c3-4c32-b8db-d8b8b9741d5b,manhã maravilhosa no wit,Manha,0.6705
1130f3f4-1e33-482d-a327-745c63f1516b,poder ver tantos trabalhos das meninas nas áreas foi inspirador,Mulheres,0.4215
1130f3f4-1e33-482d-a327-745c63f1516b,poder ver tantos trabalhos das meninas nas áreas foi inspirador,Trabalhos,0.4215
1130f3f4-1e33-482d-a327-745c63f1516b,poder ver tantos trabalhos das meninas nas áreas foi inspirador,Area,0.4215
b26c0a2d-f5a9-4708-a4ec-8603756202d8,a palestra da embraer foi fantástica,Embraer,0.0
b26c0a2d-f5a9-4708-a4ec-8603756202d8,a palestra da embraer foi fantástica,Palestra,0.0
b26c0a2d-f5a9-4708-a4ec-8603756202d8,que lição de vuda emocionante,Organizacao,0.4767
b26c0a2d-f5a9-4708-a4ec-8603756202d8,primeira pergunta do questionário de avaliação do wit não está permitindo marcar mais de 1 alternativa,Pergunta,-0.296
b26c0a2d-f5a9-4708-a4ec-8603756202d8,primeira pergunta do questionário de avaliação do wit não está permitindo marcar mais de 1 alternativa,Organizacao,-0.296
b26c0a2d-f5a9-4708-a4ec-8603756202d8,primeira pergunta do questionário de avaliação do wit não está permitindo marcar mais de 1 alternativa,Possibilidades,-0.296
262af184-23c3-4cb4-8231-04a142217d69,o tema é bem relevante,Organizacao,0.2732
262af184-23c3-4cb4-8231-04a142217d69,trás perspectivas diferentes do que imaginava,Ideia,0.296
262af184-23c3-4cb4-8231-04a142217d69,palestra clara,Palestra,0.0
262af184-23c3-4cb4-8231-04a142217d69,objetiva,Objetiva,0.0
06f1249e-61d1-4916-a745-f29b8095822b,"interativo, vou sair desse congresso inspirada a focar nos meus estudos pra crescer",Congresso,-0.0516
06f1249e-61d1-4916-a745-f29b8095822b,"interativo, vou sair desse congresso inspirada a focar nos meus estudos pra crescer",Pesquisa,-0.0516
06f1249e-61d1-4916-a745-f29b8095822b,ganhar mais espaço na área ❤️,Organizacao,0.5859
06f1249e-61d1-4916-a745-f29b8095822b,ganhar mais espaço na área ❤️,Area,0.5859
06f1249e-61d1-4916-a745-f29b8095822b,a camiseta,Camisa,0.0
06f1249e-61d1-4916-a745-f29b8095822b,os brindes estão maravilhosos ❤️❤️❤️❤️,Sessao,0.4215
c23e3c88-36e4-4099-abc5-67195fb50d88,conheci pessoas incríveis com projetos incríveis,Projetos,0.0
c23e3c88-36e4-4099-abc5-67195fb50d88,conheci pessoas incríveis com projetos incríveis,Organizacao,0.0
c23e3c88-36e4-4099-abc5-67195fb50d88,muito boa essa troca,Troca,0.4404
c23e3c88-36e4-4099-abc5-67195fb50d88,o momento da foto oficial foi muito lindo,Momento,0.5423
c23e3c88-36e4-4099-abc5-67195fb50d88,o momento da foto oficial foi muito lindo,Foto,0.5423
6e490da9-d604-49fa-b782-7cc09c1615d3,ansiosa para as apresentações de hoje,Palestra,-0.1531
6e490da9-d604-49fa-b782-7cc09c1615d3,a gamificacao está demais,Gamificacao,0.0
c23e3c88-36e4-4099-abc5-67195fb50d88,ansiosa para ver as apresentações de hoje,Palestra,-0.1531
d7cc7b23-8be1-497b-ae4a-23b538971629,ótima organização,Organizacao,0.0
4270590b-ac53-434d-88eb-f948b87a7247,"bom dia, ansioso para as apresentações de hoje",Palestra,0.5719
bf25caf2-133a-4e49-af4f-273e12e2009e,"hoje o dia vai ser emocionante, dia de apresentação",Palestra,0.4767
bf25caf2-133a-4e49-af4f-273e12e2009e,"última dia, já estou com saudades",Saudades,0.25
5b1bd074-2e84-4caf-854b-505a36f8a606,ótimo trabalho,Trabalhos,0.3612
a57c1135-2ebb-4824-9625-c0bce163dddf,ansioso para a premiação do evento 🙏,Organizacao,0.2263
4bc0a904-0a38-4b33-b1de-cab5ea9cf808,palestras incríveis,Palestra,0.0
4bc0a904-0a38-4b33-b1de-cab5ea9cf808,super legal,Super,0.6597
9ea006aa-40fb-4edc-98dd-39d527a61d6d,impressionante a diversidade de informações interessantes,Informacoes,0.3818
9ea006aa-40fb-4edc-98dd-39d527a61d6d,impressionante a diversidade de informações interessantes,Diversidade,0.3818
9ea006aa-40fb-4edc-98dd-39d527a61d6d,incrível como essas palestras mudam a nossa visão,Palestra,0.765
9ea006aa-40fb-4edc-98dd-39d527a61d6d,incrível como essas palestras mudam a nossa visão,Organizacao,0.765
0075ff65-ea4f-498d-992f-ada2464aa615,os fórums do wit estão sendo muito bons,Forum,0.0
170840c4-5893-454a-8433-5854baffd2cc,ansiosa pelas apresentações de hoje,Palestra,0.0
170840c4-5893-454a-8433-5854baffd2cc,esperando muito já pela premiação,Organizacao,0.0
170840c4-5893-454a-8433-5854baffd2cc,a edição de 2026,Engie,0.0
